Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,684.0,421.0,0.0,0,0.0
1,1,670.0,427.0,0.0,0,0.016666666666666666
2,1,657.0,441.0,0.0,0,0.03333333333333333
3,1,645.0,453.0,0.0,0,0.05
4,1,633.0,463.0,0.0,0,0.06666666666666667
5,1,625.0,473.0,0.0,0,0.08333333333333333
6,0,0.0,0.0,0.0,0,0.1
7,0,0.0,0.0,0.0,0,0.11666666666666667
8,0,0.0,0.0,0.0,0,0.13333333333333333
9,0,0.0,0.0,0.0,0,0.15
10,0,0.0,0.0,0.0,0,0.16666666666666666
11,1,577.0,537.0,0.0,0,0.18333333333333332
12,1,575.0,548.0,0.0,0,0.2
13,1,571.0,558.0,0.0,0,0.21666666666666667
14,1,569.0,568.0,0.0,0,0.23333333333333334
15,1,565.0,577.0,0.0,0,0.25
16,1,561.0,587.0,0.0,0,0.26666666666666666
17,1,557.0,597.0,0.0,0,0.2833333333333333
18,1,552.0,600.0,0.0,0,0.3
19,1,548.0,611.0,0.0,0,0.31666666666666665
20,1,543.0,619.0,0.0,0,0.3333333333333333
21,1,539.0,628.0,0.0,0,0.35
22,1,537.0,637.0,0.0,0,0.36666666666666664
